date;commit;algorithm name;parameters;scale factor;benchmark name;db system;algorithm runtime;algorithm cost time;algorithm index creation time;algorithm created #indexes;#indexes;index create time;memory consumption;cost requests;cache hits;q1;q3;q4;q5;q6;q7;q8;q9;q10;q11;q12;q13;q14;q15;q16;q18;q19;q21;q22;indexed columns
2021-07-20 15:22:25;c8e5ddc;anytime;{"max_index_width": 2, "budget_MB": 5750, "max_runtime_minutes": 30};10;tpch;postgres;45.25;38.90007162094116;2.55364727973938;10746;15;0;5624274944;185725;178543;{"Runtimes": [], "Hits": [], "Cost": 2422730.68};{"Runtimes": [], "Hits": [], "Cost": 2688327.99};{"Runtimes": [], "Hits": [], "Cost": 438730.27};{"Runtimes": [], "Hits": [], "Cost": 2075659.31};{"Runtimes": [], "Hits": [], "Cost": 1690307.75};{"Runtimes": [], "Hits": [], "Cost": 1960962.63};{"Runtimes": [], "Hits": [], "Cost": 1038502.42};{"Runtimes": [], "Hits": [], "Cost": 1272256.79};{"Runtimes": [], "Hits": [], "Cost": 2112752.13};{"Runtimes": [], "Hits": [], "Cost": 123381.35};{"Runtimes": [], "Hits": [], "Cost": 2181452.1};{"Runtimes": [], "Hits": [], "Cost": 1403451.65};{"Runtimes": [], "Hits": [], "Cost": 1581331.84};{"Runtimes": [], "Hits": [], "Cost": 3306010.27};{"Runtimes": [], "Hits": [], "Cost": 451689.51};{"Runtimes": [], "Hits": [], "Cost": 4575872.22};{"Runtimes": [], "Hits": [], "Cost": 253762.9};{"Runtimes": [], "Hits": [], "Cost": 1726256.51};{"Runtimes": [], "Hits": [], "Cost": 137414.25};[I(C customer.c_acctbal), I(C customer.c_custkey), I(C lineitem.l_orderkey), I(C orders.o_custkey), I(C orders.o_orderkey), I(C part.p_brand), I(C part.p_size), I(C part.p_type), I(C partsupp.ps_suppkey), I(C supplier.s_suppkey), I(C lineitem.l_partkey,C lineitem.l_suppkey), I(C nation.n_nationkey,C nation.n_name), I(C part.p_brand,C part.p_type), I(C part.p_container,C part.p_size), I(C supplier.s_suppkey,C supplier.s_nationkey)]
2021-07-20 15:23:14;c8e5ddc;anytime;{"max_index_width": 2, "budget_MB": 6500, "max_runtime_minutes": 30};10;tpch;postgres;48.99;41.89983129501343;2.707120418548584;11839;15;0;5624274944;206093;197927;{"Runtimes": [], "Hits": [], "Cost": 2422730.68};{"Runtimes": [], "Hits": [], "Cost": 2688327.99};{"Runtimes": [], "Hits": [], "Cost": 438730.27};{"Runtimes": [], "Hits": [], "Cost": 2075659.31};{"Runtimes": [], "Hits": [], "Cost": 1690307.75};{"Runtimes": [], "Hits": [], "Cost": 1960962.63};{"Runtimes": [], "Hits": [], "Cost": 1038502.42};{"Runtimes": [], "Hits": [], "Cost": 1272256.79};{"Runtimes": [], "Hits": [], "Cost": 2112752.13};{"Runtimes": [], "Hits": [], "Cost": 123381.35};{"Runtimes": [], "Hits": [], "Cost": 2181452.1};{"Runtimes": [], "Hits": [], "Cost": 1403451.65};{"Runtimes": [], "Hits": [], "Cost": 1581331.84};{"Runtimes": [], "Hits": [], "Cost": 3306010.27};{"Runtimes": [], "Hits": [], "Cost": 451689.51};{"Runtimes": [], "Hits": [], "Cost": 4575872.22};{"Runtimes": [], "Hits": [], "Cost": 253762.9};{"Runtimes": [], "Hits": [], "Cost": 1726256.51};{"Runtimes": [], "Hits": [], "Cost": 137414.25};[I(C customer.c_acctbal), I(C customer.c_custkey), I(C lineitem.l_orderkey), I(C orders.o_custkey), I(C orders.o_orderkey), I(C part.p_brand), I(C part.p_size), I(C part.p_type), I(C partsupp.ps_suppkey), I(C supplier.s_suppkey), I(C lineitem.l_partkey,C lineitem.l_suppkey), I(C nation.n_nationkey,C nation.n_name), I(C part.p_brand,C part.p_type), I(C part.p_container,C part.p_size), I(C supplier.s_suppkey,C supplier.s_nationkey)]
2021-07-20 15:24:16;c8e5ddc;anytime;{"max_index_width": 2, "budget_MB": 8000, "max_runtime_minutes": 30};10;tpch;postgres;62.28;53.150418519973755;3.318910598754883;15282;16;0;7191453696;269838;259576;{"Runtimes": [], "Hits": [], "Cost": 2422730.68};{"Runtimes": [], "Hits": [], "Cost": 2688327.99};{"Runtimes": [], "Hits": [], "Cost": 438730.27};{"Runtimes": [], "Hits": [], "Cost": 2075659.31};{"Runtimes": [], "Hits": [], "Cost": 1690307.75};{"Runtimes": [], "Hits": [], "Cost": 1960962.63};{"Runtimes": [], "Hits": [], "Cost": 1038502.42};{"Runtimes": [], "Hits": [], "Cost": 1272256.79};{"Runtimes": [], "Hits": [], "Cost": 2112752.13};{"Runtimes": [], "Hits": [], "Cost": 123381.35};{"Runtimes": [], "Hits": [], "Cost": 2181452.1};{"Runtimes": [], "Hits": [], "Cost": 1403451.65};{"Runtimes": [], "Hits": [], "Cost": 1468846.73};{"Runtimes": [], "Hits": [], "Cost": 3306010.27};{"Runtimes": [], "Hits": [], "Cost": 451689.51};{"Runtimes": [], "Hits": [], "Cost": 4575872.22};{"Runtimes": [], "Hits": [], "Cost": 253762.9};{"Runtimes": [], "Hits": [], "Cost": 1726256.51};{"Runtimes": [], "Hits": [], "Cost": 137414.25};[I(C customer.c_acctbal), I(C customer.c_custkey), I(C lineitem.l_orderkey), I(C lineitem.l_shipdate), I(C orders.o_custkey), I(C orders.o_orderkey), I(C part.p_brand), I(C part.p_size), I(C part.p_type), I(C partsupp.ps_suppkey), I(C supplier.s_suppkey), I(C lineitem.l_partkey,C lineitem.l_suppkey), I(C nation.n_nationkey,C nation.n_name), I(C part.p_brand,C part.p_type), I(C part.p_container,C part.p_size), I(C supplier.s_suppkey,C supplier.s_nationkey)]
2021-07-20 15:25:25;c8e5ddc;anytime;{"max_index_width": 2, "budget_MB": 10000, "max_runtime_minutes": 30};10;tpch;postgres;68.0;59.047675132751465;3.1584155559539795;14750;14;0;9987506176;260870;249479;{"Runtimes": [], "Hits": [], "Cost": 2422730.68};{"Runtimes": [], "Hits": [], "Cost": 2688327.99};{"Runtimes": [], "Hits": [], "Cost": 438730.27};{"Runtimes": [], "Hits": [], "Cost": 2075659.31};{"Runtimes": [], "Hits": [], "Cost": 1690307.75};{"Runtimes": [], "Hits": [], "Cost": 1960962.63};{"Runtimes": [], "Hits": [], "Cost": 1038502.42};{"Runtimes": [], "Hits": [], "Cost": 1272256.79};{"Runtimes": [], "Hits": [], "Cost": 2112752.13};{"Runtimes": [], "Hits": [], "Cost": 123381.35};{"Runtimes": [], "Hits": [], "Cost": 2181452.1};{"Runtimes": [], "Hits": [], "Cost": 1403451.65};{"Runtimes": [], "Hits": [], "Cost": 1468846.73};{"Runtimes": [], "Hits": [], "Cost": 3306010.27};{"Runtimes": [], "Hits": [], "Cost": 451689.51};{"Runtimes": [], "Hits": [], "Cost": 4575872.22};{"Runtimes": [], "Hits": [], "Cost": 94258.07};{"Runtimes": [], "Hits": [], "Cost": 1726256.51};{"Runtimes": [], "Hits": [], "Cost": 137581.75};[I(C customer.c_custkey), I(C lineitem.l_orderkey), I(C lineitem.l_shipdate), I(C orders.o_custkey), I(C orders.o_orderkey), I(C part.p_size), I(C part.p_type), I(C partsupp.ps_suppkey), I(C supplier.s_suppkey), I(C lineitem.l_partkey,C lineitem.l_suppkey), I(C lineitem.l_shipmode,C lineitem.l_partkey), I(C nation.n_nationkey,C nation.n_name), I(C part.p_brand,C part.p_size), I(C supplier.s_suppkey,C supplier.s_nationkey)]
2021-07-20 15:26:47;c8e5ddc;anytime;{"max_index_width": 2, "budget_MB": 12500, "max_runtime_minutes": 30};10;tpch;postgres;82.16;69.16645956039429;4.2927024364471436;20352;18;0;11814641664;364344;350612;{"Runtimes": [], "Hits": [], "Cost": 2422730.68};{"Runtimes": [], "Hits": [], "Cost": 2688327.99};{"Runtimes": [], "Hits": [], "Cost": 438730.27};{"Runtimes": [], "Hits": [], "Cost": 2075659.31};{"Runtimes": [], "Hits": [], "Cost": 1690307.75};{"Runtimes": [], "Hits": [], "Cost": 1960962.63};{"Runtimes": [], "Hits": [], "Cost": 1038229.18};{"Runtimes": [], "Hits": [], "Cost": 1272256.79};{"Runtimes": [], "Hits": [], "Cost": 2112752.13};{"Runtimes": [], "Hits": [], "Cost": 123381.35};{"Runtimes": [], "Hits": [], "Cost": 2181452.1};{"Runtimes": [], "Hits": [], "Cost": 1403451.65};{"Runtimes": [], "Hits": [], "Cost": 1468846.73};{"Runtimes": [], "Hits": [], "Cost": 3306010.27};{"Runtimes": [], "Hits": [], "Cost": 451689.51};{"Runtimes": [], "Hits": [], "Cost": 4575872.22};{"Runtimes": [], "Hits": [], "Cost": 72639.91};{"Runtimes": [], "Hits": [], "Cost": 1726256.51};{"Runtimes": [], "Hits": [], "Cost": 137414.25};[I(C customer.c_acctbal), I(C customer.c_custkey), I(C lineitem.l_orderkey), I(C lineitem.l_partkey), I(C lineitem.l_shipdate), I(C orders.o_custkey), I(C orders.o_orderkey), I(C part.p_brand), I(C part.p_size), I(C part.p_type), I(C partsupp.ps_suppkey), I(C supplier.s_suppkey), I(C lineitem.l_partkey,C lineitem.l_suppkey), I(C lineitem.l_shipmode,C lineitem.l_partkey), I(C nation.n_nationkey,C nation.n_name), I(C part.p_brand,C part.p_type), I(C part.p_container,C part.p_size), I(C supplier.s_suppkey,C supplier.s_nationkey)]
2021-07-20 15:28:21;c8e5ddc;anytime;{"max_index_width": 2, "budget_MB": 15000, "max_runtime_minutes": 30};10;tpch;postgres;94.19;77.96559810638428;4.934932708740234;24201;18;0;11814641664;436886;421110;{"Runtimes": [], "Hits": [], "Cost": 2422730.68};{"Runtimes": [], "Hits": [], "Cost": 2688327.99};{"Runtimes": [], "Hits": [], "Cost": 438730.27};{"Runtimes": [], "Hits": [], "Cost": 2075659.31};{"Runtimes": [], "Hits": [], "Cost": 1690307.75};{"Runtimes": [], "Hits": [], "Cost": 1960962.63};{"Runtimes": [], "Hits": [], "Cost": 1038229.18};{"Runtimes": [], "Hits": [], "Cost": 1272256.79};{"Runtimes": [], "Hits": [], "Cost": 2112752.13};{"Runtimes": [], "Hits": [], "Cost": 123381.35};{"Runtimes": [], "Hits": [], "Cost": 2181452.1};{"Runtimes": [], "Hits": [], "Cost": 1403451.65};{"Runtimes": [], "Hits": [], "Cost": 1468846.73};{"Runtimes": [], "Hits": [], "Cost": 3306010.27};{"Runtimes": [], "Hits": [], "Cost": 451689.51};{"Runtimes": [], "Hits": [], "Cost": 4575872.22};{"Runtimes": [], "Hits": [], "Cost": 72639.91};{"Runtimes": [], "Hits": [], "Cost": 1726256.51};{"Runtimes": [], "Hits": [], "Cost": 137414.25};[I(C customer.c_acctbal), I(C customer.c_custkey), I(C lineitem.l_orderkey), I(C lineitem.l_partkey), I(C lineitem.l_shipdate), I(C orders.o_custkey), I(C orders.o_orderkey), I(C part.p_brand), I(C part.p_size), I(C part.p_type), I(C partsupp.ps_suppkey), I(C supplier.s_suppkey), I(C lineitem.l_partkey,C lineitem.l_suppkey), I(C lineitem.l_shipmode,C lineitem.l_partkey), I(C nation.n_nationkey,C nation.n_name), I(C part.p_brand,C part.p_type), I(C part.p_container,C part.p_size), I(C supplier.s_suppkey,C supplier.s_nationkey)]
2021-07-20 15:41:45;c8e5ddc;anytime;{"max_index_width": 2, "budget_MB": 250, "max_runtime_minutes": 30};10;tpch;postgres;2.21;1.8057873249053955;0.23450303077697754;1034;3;0;215851008;8854;8463;{"Runtimes": [], "Hits": [], "Cost": 2422675.55};{"Runtimes": [], "Hits": [], "Cost": 2766511.0};{"Runtimes": [], "Hits": [], "Cost": 1965839.96};{"Runtimes": [], "Hits": [], "Cost": 2073490.3};{"Runtimes": [], "Hits": [], "Cost": 1690260.71};{"Runtimes": [], "Hits": [], "Cost": 1962583.79};{"Runtimes": [], "Hits": [], "Cost": 1956787.22};{"Runtimes": [], "Hits": [], "Cost": 2210713.9};{"Runtimes": [], "Hits": [], "Cost": 2103457.05};{"Runtimes": [], "Hits": [], "Cost": 123193.99};{"Runtimes": [], "Hits": [], "Cost": 2180858.71};{"Runtimes": [], "Hits": [], "Cost": 1862278.64};{"Runtimes": [], "Hits": [], "Cost": 1582568.92};{"Runtimes": [], "Hits": [], "Cost": 3312827.44};{"Runtimes": [], "Hits": [], "Cost": 463869.78};{"Runtimes": [], "Hits": [], "Cost": 9361882.96};{"Runtimes": [], "Hits": [], "Cost": 1953450.44};{"Runtimes": [], "Hits": [], "Cost": 5174258.06};{"Runtimes": [], "Hits": [], "Cost": 558333.86};[I(C partsupp.ps_suppkey), I(C supplier.s_suppkey), I(C supplier.s_suppkey,C supplier.s_nationkey)]
2021-07-20 15:41:48;c8e5ddc;anytime;{"max_index_width": 2, "budget_MB": 500, "max_runtime_minutes": 30};10;tpch;postgres;3.7;3.137622594833374;0.32270383834838867;1328;5;0;490151936;14212;13545;{"Runtimes": [], "Hits": [], "Cost": 2422675.55};{"Runtimes": [], "Hits": [], "Cost": 2766511.0};{"Runtimes": [], "Hits": [], "Cost": 1965839.96};{"Runtimes": [], "Hits": [], "Cost": 2073490.3};{"Runtimes": [], "Hits": [], "Cost": 1690260.71};{"Runtimes": [], "Hits": [], "Cost": 1962583.79};{"Runtimes": [], "Hits": [], "Cost": 1956787.22};{"Runtimes": [], "Hits": [], "Cost": 2210713.9};{"Runtimes": [], "Hits": [], "Cost": 2103457.05};{"Runtimes": [], "Hits": [], "Cost": 519736.75};{"Runtimes": [], "Hits": [], "Cost": 2180858.71};{"Runtimes": [], "Hits": [], "Cost": 1403726.77};{"Runtimes": [], "Hits": [], "Cost": 1582568.92};{"Runtimes": [], "Hits": [], "Cost": 3312827.44};{"Runtimes": [], "Hits": [], "Cost": 452489.35};{"Runtimes": [], "Hits": [], "Cost": 9361882.96};{"Runtimes": [], "Hits": [], "Cost": 1953450.44};{"Runtimes": [], "Hits": [], "Cost": 5174258.06};{"Runtimes": [], "Hits": [], "Cost": 137046.99};[I(C customer.c_custkey), I(C orders.o_custkey), I(C part.p_size), I(C supplier.s_suppkey), I(C supplier.s_suppkey,C supplier.s_nationkey)]
2021-07-20 15:41:55;c8e5ddc;anytime;{"max_index_width": 2, "budget_MB": 1000, "max_runtime_minutes": 30};10;tpch;postgres;6.25;5.325053930282593;0.4468214511871338;2297;6;0;998088704;31578;30585;{"Runtimes": [], "Hits": [], "Cost": 2422675.55};{"Runtimes": [], "Hits": [], "Cost": 2766511.0};{"Runtimes": [], "Hits": [], "Cost": 1965839.96};{"Runtimes": [], "Hits": [], "Cost": 2073490.3};{"Runtimes": [], "Hits": [], "Cost": 1690260.71};{"Runtimes": [], "Hits": [], "Cost": 1962583.79};{"Runtimes": [], "Hits": [], "Cost": 1956787.22};{"Runtimes": [], "Hits": [], "Cost": 1864274.86};{"Runtimes": [], "Hits": [], "Cost": 2103457.05};{"Runtimes": [], "Hits": [], "Cost": 519736.75};{"Runtimes": [], "Hits": [], "Cost": 2180858.71};{"Runtimes": [], "Hits": [], "Cost": 1403726.77};{"Runtimes": [], "Hits": [], "Cost": 1582568.92};{"Runtimes": [], "Hits": [], "Cost": 3312827.44};{"Runtimes": [], "Hits": [], "Cost": 463869.78};{"Runtimes": [], "Hits": [], "Cost": 9361882.96};{"Runtimes": [], "Hits": [], "Cost": 1901173.2};{"Runtimes": [], "Hits": [], "Cost": 4823782.65};{"Runtimes": [], "Hits": [], "Cost": 137046.99};[I(C customer.c_custkey), I(C orders.o_custkey), I(C orders.o_orderkey), I(C part.p_brand), I(C supplier.s_suppkey), I(C part.p_container,C part.p_size)]
2021-07-20 15:42:07;c8e5ddc;anytime;{"max_index_width": 2, "budget_MB": 1500, "max_runtime_minutes": 30};10;tpch;postgres;11.92;9.586545944213867;1.0282070636749268;4701;11;0;1403355136;74974;73048;{"Runtimes": [], "Hits": [], "Cost": 2422675.55};{"Runtimes": [], "Hits": [], "Cost": 2766511.0};{"Runtimes": [], "Hits": [], "Cost": 1965839.96};{"Runtimes": [], "Hits": [], "Cost": 2073490.3};{"Runtimes": [], "Hits": [], "Cost": 1690260.71};{"Runtimes": [], "Hits": [], "Cost": 1962583.79};{"Runtimes": [], "Hits": [], "Cost": 1933564.15};{"Runtimes": [], "Hits": [], "Cost": 1864274.74};{"Runtimes": [], "Hits": [], "Cost": 2103457.05};{"Runtimes": [], "Hits": [], "Cost": 123193.99};{"Runtimes": [], "Hits": [], "Cost": 2180858.71};{"Runtimes": [], "Hits": [], "Cost": 1403726.77};{"Runtimes": [], "Hits": [], "Cost": 1582568.92};{"Runtimes": [], "Hits": [], "Cost": 3312827.44};{"Runtimes": [], "Hits": [], "Cost": 452489.35};{"Runtimes": [], "Hits": [], "Cost": 9361882.96};{"Runtimes": [], "Hits": [], "Cost": 1901173.2};{"Runtimes": [], "Hits": [], "Cost": 4823782.65};{"Runtimes": [], "Hits": [], "Cost": 136883.8};[I(C customer.c_acctbal), I(C customer.c_custkey), I(C orders.o_custkey), I(C orders.o_orderkey), I(C part.p_brand), I(C part.p_size), I(C part.p_type), I(C partsupp.ps_suppkey), I(C supplier.s_suppkey), I(C part.p_container,C part.p_size), I(C supplier.s_suppkey,C supplier.s_nationkey)]
2021-07-20 15:42:15;c8e5ddc;anytime;{"max_index_width": 2, "budget_MB": 2000, "max_runtime_minutes": 30};10;tpch;postgres;8.09;6.990738391876221;0.5269157886505127;2356;3;0;1998348288;32889;31497;{"Runtimes": [], "Hits": [], "Cost": 2422675.55};{"Runtimes": [], "Hits": [], "Cost": 2766511.0};{"Runtimes": [], "Hits": [], "Cost": 443224.82};{"Runtimes": [], "Hits": [], "Cost": 2073490.3};{"Runtimes": [], "Hits": [], "Cost": 1690260.71};{"Runtimes": [], "Hits": [], "Cost": 1962583.79};{"Runtimes": [], "Hits": [], "Cost": 1956787.22};{"Runtimes": [], "Hits": [], "Cost": 2213328.37};{"Runtimes": [], "Hits": [], "Cost": 2103457.05};{"Runtimes": [], "Hits": [], "Cost": 519736.75};{"Runtimes": [], "Hits": [], "Cost": 2180858.71};{"Runtimes": [], "Hits": [], "Cost": 1403726.77};{"Runtimes": [], "Hits": [], "Cost": 1582568.92};{"Runtimes": [], "Hits": [], "Cost": 3325973.16};{"Runtimes": [], "Hits": [], "Cost": 463869.78};{"Runtimes": [], "Hits": [], "Cost": 4593127.27};{"Runtimes": [], "Hits": [], "Cost": 1953450.44};{"Runtimes": [], "Hits": [], "Cost": 1968298.08};{"Runtimes": [], "Hits": [], "Cost": 137046.99};[I(C customer.c_custkey), I(C lineitem.l_orderkey), I(C orders.o_custkey)]
2021-07-20 15:42:25;c8e5ddc;anytime;{"max_index_width": 2, "budget_MB": 2500, "max_runtime_minutes": 30};10;tpch;postgres;9.58;8.347138166427612;0.5868890285491943;2909;7;0;2498953216;42940;41414;{"Runtimes": [], "Hits": [], "Cost": 2422675.55};{"Runtimes": [], "Hits": [], "Cost": 2766511.0};{"Runtimes": [], "Hits": [], "Cost": 443224.82};{"Runtimes": [], "Hits": [], "Cost": 2073490.3};{"Runtimes": [], "Hits": [], "Cost": 1690260.71};{"Runtimes": [], "Hits": [], "Cost": 1962583.79};{"Runtimes": [], "Hits": [], "Cost": 1956787.22};{"Runtimes": [], "Hits": [], "Cost": 1864274.74};{"Runtimes": [], "Hits": [], "Cost": 2103457.05};{"Runtimes": [], "Hits": [], "Cost": 519736.75};{"Runtimes": [], "Hits": [], "Cost": 2180858.71};{"Runtimes": [], "Hits": [], "Cost": 1403726.77};{"Runtimes": [], "Hits": [], "Cost": 1582568.92};{"Runtimes": [], "Hits": [], "Cost": 3312827.44};{"Runtimes": [], "Hits": [], "Cost": 463869.78};{"Runtimes": [], "Hits": [], "Cost": 4593127.27};{"Runtimes": [], "Hits": [], "Cost": 1922703.71};{"Runtimes": [], "Hits": [], "Cost": 1728037.7};{"Runtimes": [], "Hits": [], "Cost": 137046.99};[I(C customer.c_custkey), I(C lineitem.l_orderkey), I(C orders.o_custkey), I(C orders.o_orderkey), I(C supplier.s_suppkey), I(C part.p_brand,C part.p_size), I(C supplier.s_suppkey,C supplier.s_nationkey)]
2021-07-20 15:42:43;c8e5ddc;anytime;{"max_index_width": 2, "budget_MB": 3000, "max_runtime_minutes": 30};10;tpch;postgres;18.43;15.538641929626465;1.290062427520752;5784;12;0;2970583040;94677;91688;{"Runtimes": [], "Hits": [], "Cost": 2422675.55};{"Runtimes": [], "Hits": [], "Cost": 2766511.0};{"Runtimes": [], "Hits": [], "Cost": 443224.82};{"Runtimes": [], "Hits": [], "Cost": 2073490.3};{"Runtimes": [], "Hits": [], "Cost": 1690260.71};{"Runtimes": [], "Hits": [], "Cost": 1962583.79};{"Runtimes": [], "Hits": [], "Cost": 1933564.15};{"Runtimes": [], "Hits": [], "Cost": 1864274.74};{"Runtimes": [], "Hits": [], "Cost": 2103457.05};{"Runtimes": [], "Hits": [], "Cost": 123193.99};{"Runtimes": [], "Hits": [], "Cost": 2180858.71};{"Runtimes": [], "Hits": [], "Cost": 1403726.77};{"Runtimes": [], "Hits": [], "Cost": 1582568.92};{"Runtimes": [], "Hits": [], "Cost": 3312827.44};{"Runtimes": [], "Hits": [], "Cost": 452489.35};{"Runtimes": [], "Hits": [], "Cost": 4593127.27};{"Runtimes": [], "Hits": [], "Cost": 1901173.2};{"Runtimes": [], "Hits": [], "Cost": 1728037.7};{"Runtimes": [], "Hits": [], "Cost": 136883.8};[I(C customer.c_acctbal), I(C customer.c_custkey), I(C lineitem.l_orderkey), I(C orders.o_custkey), I(C orders.o_orderkey), I(C part.p_brand), I(C part.p_size), I(C part.p_type), I(C partsupp.ps_suppkey), I(C supplier.s_suppkey), I(C part.p_container,C part.p_size), I(C supplier.s_suppkey,C supplier.s_nationkey)]
2021-07-20 15:43:02;c8e5ddc;anytime;{"max_index_width": 2, "budget_MB": 3500, "max_runtime_minutes": 30};10;tpch;postgres;18.23;16.111701488494873;0.9561872482299805;4370;6;0;3470483456;69540;66392;{"Runtimes": [], "Hits": [], "Cost": 2422675.55};{"Runtimes": [], "Hits": [], "Cost": 2766511.0};{"Runtimes": [], "Hits": [], "Cost": 443224.82};{"Runtimes": [], "Hits": [], "Cost": 2073490.3};{"Runtimes": [], "Hits": [], "Cost": 1690260.71};{"Runtimes": [], "Hits": [], "Cost": 1962583.79};{"Runtimes": [], "Hits": [], "Cost": 1063952.33};{"Runtimes": [], "Hits": [], "Cost": 2210713.9};{"Runtimes": [], "Hits": [], "Cost": 2103457.05};{"Runtimes": [], "Hits": [], "Cost": 123193.99};{"Runtimes": [], "Hits": [], "Cost": 2180858.71};{"Runtimes": [], "Hits": [], "Cost": 1862278.64};{"Runtimes": [], "Hits": [], "Cost": 1582568.92};{"Runtimes": [], "Hits": [], "Cost": 3312827.44};{"Runtimes": [], "Hits": [], "Cost": 463869.78};{"Runtimes": [], "Hits": [], "Cost": 4593127.27};{"Runtimes": [], "Hits": [], "Cost": 270192.49};{"Runtimes": [], "Hits": [], "Cost": 1968298.08};{"Runtimes": [], "Hits": [], "Cost": 558333.86};[I(C lineitem.l_orderkey), I(C lineitem.l_partkey), I(C partsupp.ps_suppkey), I(C supplier.s_suppkey), I(C part.p_brand,C part.p_container), I(C supplier.s_suppkey,C supplier.s_nationkey)]
2021-07-20 15:43:22;c8e5ddc;anytime;{"max_index_width": 2, "budget_MB": 4250, "max_runtime_minutes": 30};10;tpch;postgres;20.4;17.76789951324463;1.1364765167236328;5584;9;0;4243898368;91751;88381;{"Runtimes": [], "Hits": [], "Cost": 2422675.55};{"Runtimes": [], "Hits": [], "Cost": 2766511.0};{"Runtimes": [], "Hits": [], "Cost": 443224.82};{"Runtimes": [], "Hits": [], "Cost": 2073490.3};{"Runtimes": [], "Hits": [], "Cost": 1690260.71};{"Runtimes": [], "Hits": [], "Cost": 1962583.79};{"Runtimes": [], "Hits": [], "Cost": 1063952.33};{"Runtimes": [], "Hits": [], "Cost": 1864274.74};{"Runtimes": [], "Hits": [], "Cost": 2103457.05};{"Runtimes": [], "Hits": [], "Cost": 123193.99};{"Runtimes": [], "Hits": [], "Cost": 2180858.71};{"Runtimes": [], "Hits": [], "Cost": 1403726.77};{"Runtimes": [], "Hits": [], "Cost": 1582568.92};{"Runtimes": [], "Hits": [], "Cost": 3312827.44};{"Runtimes": [], "Hits": [], "Cost": 463869.78};{"Runtimes": [], "Hits": [], "Cost": 4593127.27};{"Runtimes": [], "Hits": [], "Cost": 283094.18};{"Runtimes": [], "Hits": [], "Cost": 1728037.7};{"Runtimes": [], "Hits": [], "Cost": 137046.99};[I(C customer.c_custkey), I(C lineitem.l_orderkey), I(C lineitem.l_partkey), I(C orders.o_custkey), I(C orders.o_orderkey), I(C part.p_brand), I(C partsupp.ps_suppkey), I(C supplier.s_suppkey), I(C supplier.s_suppkey,C supplier.s_nationkey)]
2021-07-20 15:43:43;c8e5ddc;anytime;{"max_index_width": 2, "budget_MB": 5000, "max_runtime_minutes": 30};10;tpch;postgres;21.25;18.87048363685608;1.0331177711486816;5087;12;0;4485554176;82973;79213;{"Runtimes": [], "Hits": [], "Cost": 2422675.55};{"Runtimes": [], "Hits": [], "Cost": 2766511.0};{"Runtimes": [], "Hits": [], "Cost": 443224.82};{"Runtimes": [], "Hits": [], "Cost": 2073490.3};{"Runtimes": [], "Hits": [], "Cost": 1690260.71};{"Runtimes": [], "Hits": [], "Cost": 1962583.79};{"Runtimes": [], "Hits": [], "Cost": 1040729.27};{"Runtimes": [], "Hits": [], "Cost": 1864274.74};{"Runtimes": [], "Hits": [], "Cost": 2103457.05};{"Runtimes": [], "Hits": [], "Cost": 123193.99};{"Runtimes": [], "Hits": [], "Cost": 2180858.71};{"Runtimes": [], "Hits": [], "Cost": 1403726.77};{"Runtimes": [], "Hits": [], "Cost": 1582568.92};{"Runtimes": [], "Hits": [], "Cost": 3312827.44};{"Runtimes": [], "Hits": [], "Cost": 452489.35};{"Runtimes": [], "Hits": [], "Cost": 4593127.27};{"Runtimes": [], "Hits": [], "Cost": 270583.03};{"Runtimes": [], "Hits": [], "Cost": 1728037.7};{"Runtimes": [], "Hits": [], "Cost": 136883.8};[I(C customer.c_acctbal), I(C customer.c_custkey), I(C lineitem.l_orderkey), I(C lineitem.l_partkey), I(C orders.o_custkey), I(C orders.o_orderkey), I(C part.p_size), I(C part.p_type), I(C partsupp.ps_suppkey), I(C supplier.s_suppkey), I(C part.p_brand,C part.p_container), I(C supplier.s_suppkey,C supplier.s_nationkey)]
